order_id,customer_id,order_date,order_status,promotion_id,order_channel,order_value,attributed_to_promo,customer_segment_at_time
335,988,2024-12-05 13:19:25.935964,PAID,,Push,171.05,False,Medium_Value
336,55,2024-09-03 13:56:47.162921,PAID,,SMS,43.79,False,New_Customer
337,745,2024-09-19 09:28:07.849103,CANCEL,,Direct,59.1,False,New_Customer
338,120,2025-02-24 09:45:04.420568,PAID,,Direct,136.71,False,Medium_Value
339,1925,2024-10-14 10:58:40.618568,PAID,,Social,364.02,False,High_Value
340,1173,2025-01-19 00:35:51.953509,PAID,1396,Direct,111.74,True,New_Customer
341,1089,2025-01-13 11:46:32.060394,CANCEL,,SMS,203.98,False,Medium_Value
342,1356,2024-11-13 22:30:03.311446,PAID,,Social,266.8,False,High_Value
343,287,2025-03-27 09:28:42.975250,PAID,299,SMS,118.06,True,Medium_Value
344,1859,2025-03-08 10:38:12.402897,PAID,,Social,164.44,False,New_Customer
345,1374,2024-10-08 11:21:31.144169,PAID,1144,SMS,153.53,True,New_Customer
346,257,2024-07-25 09:47:28.040666,PAID,,Push,389.76,False,High_Value
347,1883,2024-09-17 23:32:29.542770,PAID,598,Social,43.97,True,Low_Value
348,646,2024-07-29 19:14:47.135126,PAID,,Social,306.14,False,High_Value
349,734,2024-09-05 07:54:59.777545,PAID,,SMS,184.24,False,Medium_Value
350,1216,2024-08-04 18:54:41.982386,PAID,,Email,368.05,False,High_Value
351,1343,2024-10-23 15:04:59.188138,PAID,,Push,37.93,False,Low_Value
352,1670,2024-08-09 22:45:41.970860,PAID,,SMS,281.81,False,High_Value
353,478,2024-12-23 01:43:03.456727,CANCEL,289,SMS,244.79,True,New_Customer
354,1258,2025-01-04 16:32:04.659804,PAID,,Email,106.98,False,Medium_Value
355,598,2024-11-30 17:07:37.171097,PAID,,Social,416.96,False,High_Value
356,236,2025-06-18 13:46:53.983317,PAID,474,SMS,76.17,True,New_Customer
357,1478,2025-03-15 19:45:02.545137,CANCEL,,Email,50.28,False,Low_Value
358,1192,2024-08-09 10:51:59.401861,PAID,,Social,466.47,False,High_Value
359,1026,2024-08-04 15:02:27.388242,PAID,,Email,388.38,False,High_Value
360,1228,2025-04-03 22:25:13.219927,PAID,,Email,147.97,False,New_Customer
361,540,2025-02-26 19:02:20.598461,PAID,,Email,49.87,False,New_Customer
362,1674,2024-10-11 12:11:35.079332,PAID,412,Push,74.7,True,Low_Value
363,1422,2025-06-09 14:58:28.550050,PAID,,Push,47.1,False,New_Customer
364,1832,2024-10-03 00:02:15.883666,PAID,,Push,150.79,False,Medium_Value
365,1057,2025-02-04 12:10:40.736223,PAID,,Direct,39.47,False,New_Customer
366,705,2025-04-07 16:25:00.633377,CANCEL,,SMS,120.0,False,Medium_Value
367,955,2025-05-17 00:00:36.589952,PAID,,Email,133.45,False,New_Customer
368,636,2024-07-04 20:02:26.573565,PAID,,Push,590.92,False,High_Value
369,1920,2025-05-06 22:46:40.045543,PAID,,SMS,64.4,False,Medium_Value
370,1161,2024-10-18 08:47:03.102396,CANCEL,,Push,569.9,False,High_Value
371,1787,2025-04-10 15:47:19.929552,PAID,1276,SMS,147.97,True,New_Customer
372,1731,2025-04-05 13:36:12.191523,PAID,,Email,425.16,False,High_Value
373,1661,2025-03-05 06:08:36.089490,CANCEL,,Direct,475.4,False,High_Value
374,1725,2025-06-02 11:11:40.841480,PAID,1215,Direct,202.54,True,New_Customer
375,323,2025-02-20 19:14:20.307891,PAID,1201,Email,191.79,True,Medium_Value
376,859,2025-06-19 12:00:26.428985,PAID,,Social,70.36,False,New_Customer
377,146,2025-06-27 02:40:06.803018,CANCEL,,Email,446.05,False,High_Value
378,1108,2025-03-05 04:05:15.174254,PAID,,SMS,63.92,False,New_Customer
379,734,2024-11-26 20:45:57.151388,PAID,1040,Direct,237.49,True,Medium_Value
380,379,2025-03-27 07:28:15.294676,PAID,,Direct,186.38,False,Medium_Value
381,95,2024-08-07 05:55:04.064040,PAID,1117,Push,118.58,True,Low_Value
382,1637,2025-05-16 15:30:55.542288,PAID,,Social,103.92,False,New_Customer
383,116,2024-12-21 22:37:35.891997,CANCEL,,Social,123.47,False,Medium_Value
384,812,2025-04-28 02:16:04.261148,PAID,,Email,201.34,False,Medium_Value
385,1626,2025-05-31 03:19:42.425911,PAID,,Direct,80.75,False,Low_Value
386,1471,2024-11-15 11:02:37.702796,PAID,,Social,50.92,False,New_Customer
387,402,2024-09-07 14:18:48.729839,PAID,,Direct,151.43,False,New_Customer
388,355,2024-10-03 07:16:05.241431,PAID,,Direct,152.36,False,High_Value
389,1518,2025-05-08 10:17:44.522700,CANCEL,,Social,47.35,False,New_Customer
390,1689,2024-09-27 04:59:53.589404,PAID,,Email,225.98,False,High_Value
391,1747,2024-11-29 01:22:35.172058,PAID,,Push,31.06,False,Low_Value
392,247,2025-01-26 23:19:16.966745,PAID,,SMS,73.56,False,New_Customer
393,1942,2025-01-12 16:05:05.277808,PAID,,Email,81.24,False,New_Customer
394,1483,2024-12-26 12:19:58.048600,PAID,,SMS,385.51,False,High_Value
395,225,2024-08-26 16:40:43.113884,CANCEL,,Email,66.2,False,New_Customer
396,167,2024-12-22 07:06:35.097825,PAID,125,Email,136.99,True,New_Customer
397,1944,2025-02-28 15:29:27.953267,PAID,,Direct,243.45,False,High_Value
398,1192,2025-02-10 16:39:09.352926,PAID,,Social,371.98,False,High_Value
399,376,2024-11-19 07:16:47.256006,PAID,,Push,127.07,False,Medium_Value
400,1094,2025-03-30 12:48:20.179427,PAID,,Social,56.11,False,Low_Value
401,1751,2024-10-28 10:49:47.262075,PAID,,Push,104.24,False,Medium_Value
402,751,2024-07-20 17:37:57.692755,PAID,,SMS,312.29,False,High_Value
403,783,2024-08-01 07:01:16.138527,PAID,,Email,107.58,False,Low_Value
404,1189,2025-01-04 00:57:03.228112,PAID,,Social,43.28,False,Low_Value
405,636,2024-08-17 06:04:28.493992,CANCEL,,Push,496.89,False,High_Value
406,1467,2025-05-12 08:24:44.199846,PAID,,Email,103.55,False,Medium_Value
407,1231,2024-08-07 20:56:45.138458,CANCEL,,Email,379.4,False,High_Value
408,941,2025-03-13 10:14:04.572922,CANCEL,,Email,75.49,False,Low_Value
409,1073,2024-10-08 07:04:04.616428,PAID,,Social,317.34,False,High_Value
410,331,2025-01-14 17:45:30.517237,PAID,,Push,310.84,False,High_Value
411,321,2025-05-17 14:34:00.091504,CANCEL,,Direct,203.89,False,High_Value
412,731,2024-12-30 01:50:09.720026,CANCEL,1308,Email,39.59,True,New_Customer
413,140,2025-06-25 13:17:12.195065,PAID,1366,Push,447.81,True,High_Value
414,985,2025-04-30 21:34:37.923249,PAID,,Social,25.3,False,Low_Value
415,617,2024-09-15 00:30:57.233545,PAID,,Direct,323.57,False,High_Value
416,1079,2024-11-17 18:43:18.455983,PAID,,Email,90.88,False,Low_Value
417,1040,2024-08-24 01:38:42.328092,PAID,,Push,147.06,False,Medium_Value
418,890,2025-02-08 07:04:33.393475,PAID,,Social,92.22,False,Low_Value
419,146,2024-10-30 12:03:35.560827,PAID,,Email,372.17,False,High_Value
420,983,2025-03-06 07:51:37.926012,PAID,,Direct,413.99,False,High_Value
421,364,2024-08-06 05:29:53.146953,PAID,,SMS,527.1,False,High_Value
422,1693,2024-11-16 14:29:43.521760,PAID,,Direct,71.82,False,New_Customer
423,854,2024-09-12 23:05:36.466294,PAID,,Push,105.06,False,Medium_Value
424,1476,2025-04-25 23:25:46.546192,PAID,,SMS,145.76,False,New_Customer
425,1947,2024-10-21 13:53:24.935387,PAID,,Push,178.44,False,High_Value
426,153,2025-03-07 05:03:52.679701,PAID,,Push,94.71,False,New_Customer
427,104,2025-05-27 15:02:38.145516,PAID,,Push,104.93,False,Medium_Value
428,427,2025-03-14 13:59:40.935360,PAID,834,Direct,157.1,True,New_Customer
429,1324,2024-10-23 00:44:57.378575,PAID,,SMS,279.37,False,High_Value
430,1972,2025-05-29 19:08:32.983236,PAID,,Social,40.4,False,New_Customer
431,613,2024-12-30 10:00:57.874006,PAID,,Email,122.53,False,New_Customer
432,615,2024-07-22 21:41:55.553298,PAID,677,SMS,59.34,True,Low_Value
433,20,2025-03-19 10:04:37.127640,PAID,,Direct,117.23,False,Medium_Value
434,1913,2024-09-16 23:33:35.293254,PAID,,Email,92.94,False,Medium_Value
435,1892,2025-02-19 03:47:34.686771,PAID,,Social,152.1,False,New_Customer
436,1594,2025-02-13 02:15:11.141848,CANCEL,,Social,86.22,False,New_Customer
437,531,2025-02-28 03:30:44.722329,PAID,,Direct,76.97,False,New_Customer
438,1096,2024-12-23 10:29:04.749157,PAID,,Email,313.7,False,High_Value
439,90,2025-03-19 03:47:18.795123,PAID,,Direct,226.77,False,Medium_Value
440,778,2024-12-24 05:32:44.828628,PAID,,Direct,61.62,False,Low_Value
441,1881,2025-02-14 00:42:01.857048,PAID,,Email,52.96,False,Low_Value
442,1936,2025-05-12 15:01:39.149984,PAID,157,Push,50.61,True,Low_Value
443,1139,2025-03-08 20:25:10.655521,CANCEL,,Push,100.66,False,New_Customer
444,786,2024-10-03 10:57:52.859057,PAID,,SMS,157.22,False,Medium_Value
445,1237,2025-01-13 07:39:55.556038,PAID,,Direct,49.4,False,Low_Value
446,1418,2025-01-21 11:20:07.916976,PAID,,SMS,134.48,False,Medium_Value
447,184,2024-10-12 05:30:24.370215,PAID,,Direct,299.68,False,High_Value
448,886,2024-10-07 22:54:57.268982,PAID,,Push,108.42,False,Low_Value
449,534,2024-10-18 21:25:24.077549,PAID,,Social,56.54,False,New_Customer
450,415,2024-10-10 16:39:25.832638,PAID,1292,Email,275.18,True,Medium_Value
451,1313,2024-07-21 18:47:23.615957,PAID,,Social,112.11,False,New_Customer
452,1785,2024-09-01 10:00:12.360528,PAID,953,Push,331.68,True,Medium_Value
453,397,2024-09-14 06:42:37.668516,CANCEL,,Direct,62.37,False,Low_Value
454,1950,2024-10-29 15:08:07.568178,PAID,557,Email,247.79,True,Medium_Value
455,846,2024-08-10 21:08:09.607415,PAID,,Push,133.72,False,New_Customer
456,572,2024-08-06 10:36:21.456798,PAID,,Social,369.88,False,High_Value
457,1438,2025-02-02 18:22:48.988295,PAID,,Direct,167.12,False,Medium_Value
458,1970,2025-02-13 17:51:55.667280,PAID,1440,Email,71.23,True,New_Customer
459,1812,2024-10-10 22:59:33.183091,PAID,,SMS,35.26,False,New_Customer
460,1149,2025-02-25 10:38:38.222716,PAID,,Direct,305.45,False,High_Value
461,575,2024-10-28 06:54:12.707248,PAID,,Direct,57.64,False,New_Customer
462,990,2025-04-29 17:03:16.280886,PAID,,Push,301.15,False,High_Value
463,49,2024-11-19 10:37:02.118735,PAID,,Push,51.77,False,New_Customer
464,771,2024-10-28 08:17:51.824112,PAID,,Direct,391.43,False,High_Value
465,674,2024-07-16 19:55:41.257873,PAID,,Direct,222.71,False,Medium_Value
466,769,2024-10-17 05:50:27.909193,CANCEL,319,SMS,127.69,True,Low_Value
467,1884,2025-05-04 14:14:49.925040,CANCEL,,Push,458.14,False,High_Value
468,425,2025-04-10 04:40:32.569864,PAID,1068,Social,481.26,True,High_Value
469,1762,2024-07-15 11:11:56.919320,PAID,,SMS,101.82,False,New_Customer
470,788,2025-05-26 04:05:29.730070,PAID,,Social,525.96,False,High_Value
471,935,2024-08-11 13:31:29.253287,PAID,,Direct,65.93,False,New_Customer
472,1996,2025-05-04 08:50:49.069598,PAID,,Direct,126.8,False,Medium_Value
473,1158,2024-12-31 18:56:31.464297,PAID,1308,Push,136.19,True,Medium_Value
474,616,2024-10-16 09:24:08.767542,PAID,,Push,175.74,False,Medium_Value
475,390,2025-01-07 06:35:39.525290,PAID,,Push,61.65,False,Low_Value
476,106,2024-10-30 12:53:30.911561,PAID,,SMS,162.81,False,Medium_Value
477,1196,2024-08-08 03:56:50.955333,PAID,,Social,471.26,False,High_Value
478,1865,2025-04-17 03:16:19.933950,PAID,,Email,105.12,False,Low_Value
479,233,2024-11-23 12:26:21.281378,PAID,,Social,69.13,False,Low_Value
480,1831,2024-07-14 18:25:17.199658,PAID,,Push,436.09,False,High_Value
481,283,2024-09-03 09:33:04.149116,PAID,1095,Social,150.74,True,New_Customer
482,665,2025-02-12 18:29:27.637288,PAID,,Email,53.43,False,New_Customer
483,1744,2024-11-16 04:55:09.716170,PAID,,Push,135.72,False,Medium_Value
484,1414,2025-06-11 19:36:15.224207,CANCEL,,SMS,491.31,False,High_Value
485,661,2024-09-26 13:56:58.801051,CANCEL,960,Direct,282.96,True,Medium_Value
486,1632,2024-07-12 07:30:25.303086,PAID,989,Direct,137.64,True,Low_Value
487,456,2025-02-27 17:21:27.381837,PAID,,Email,65.02,False,Low_Value
488,96,2025-04-04 23:42:20.904897,PAID,,SMS,170.98,False,Medium_Value
489,68,2024-10-18 02:29:20.860410,CANCEL,,Push,229.93,False,High_Value
490,1514,2025-04-02 12:50:45.047883,PAID,,Push,115.25,False,New_Customer
491,1314,2024-08-30 08:28:14.340655,PAID,,Push,56.22,False,New_Customer
492,1851,2025-01-20 04:03:01.660653,PAID,,Social,66.07,False,Low_Value
493,67,2024-12-06 21:06:24.110193,PAID,1146,Direct,116.77,True,New_Customer
494,27,2025-05-30 05:07:04.052214,PAID,,Social,91.18,False,Medium_Value
495,151,2025-01-25 22:43:27.023640,PAID,,SMS,59.33,False,Low_Value
496,632,2025-03-10 20:39:18.177743,PAID,,SMS,378.01,False,High_Value
497,565,2024-11-20 06:18:45.266223,PAID,319,SMS,526.41,True,High_Value
498,1338,2024-08-05 18:01:59.891036,PAID,,Direct,56.91,False,Medium_Value
499,141,2025-04-23 18:48:17.248794,PAID,,SMS,147.68,False,New_Customer
500,1496,2025-04-23 12:18:32.442198,PAID,80,SMS,37.34,True,New_Customer
501,416,2025-04-07 23:04:36.691685,PAID,,Social,173.81,False,New_Customer
502,302,2025-03-13 18:07:35.471961,PAID,,Push,32.57,False,New_Customer
503,1786,2025-01-18 22:20:17.092610,PAID,353,Direct,211.85,True,Medium_Value
504,1580,2024-08-01 05:16:22.616896,PAID,974,SMS,75.27,True,New_Customer
505,69,2024-09-30 07:59:25.359159,PAID,,Social,290.55,False,High_Value
506,1082,2024-11-10 18:07:31.758998,PAID,,SMS,84.03,False,Medium_Value
507,1864,2025-01-05 23:04:02.027133,CANCEL,1422,Social,100.84,True,Low_Value
508,1077,2024-10-17 17:47:57.617080,PAID,,Direct,173.47,False,High_Value
509,1683,2025-03-07 10:20:05.200561,PAID,,Social,62.54,False,Low_Value
510,626,2025-01-15 10:33:07.213361,PAID,,SMS,239.36,False,High_Value
511,431,2024-07-09 03:47:54.934844,PAID,,Push,104.83,False,New_Customer
512,133,2024-09-10 01:22:17.790457,PAID,,Email,54.45,False,Low_Value
513,1221,2024-11-02 10:42:58.373510,PAID,557,Direct,89.62,True,Low_Value
514,1409,2025-05-18 10:32:11.967704,PAID,,Email,176.47,False,High_Value
515,1262,2024-12-08 20:57:57.922277,PAID,,Social,97.97,False,Low_Value
516,177,2024-10-30 06:43:23.658998,PAID,83,Social,117.99,True,Low_Value
517,609,2025-01-17 06:20:31.101221,PAID,,SMS,309.07,False,High_Value
518,786,2024-12-04 20:07:45.902379,PAID,,Direct,151.12,False,Medium_Value
519,895,2024-07-28 23:17:17.621588,PAID,,Social,90.08,False,Medium_Value
520,575,2025-05-10 07:20:33.495558,PAID,,Push,53.07,False,New_Customer
521,1364,2025-05-30 20:31:49.947732,PAID,,Direct,64.2,False,New_Customer
522,805,2024-08-09 15:36:50.659095,PAID,,Direct,498.16,False,High_Value
523,36,2024-10-14 00:26:46.588236,PAID,193,Push,332.29,True,High_Value
524,1017,2025-02-25 09:59:39.678132,PAID,,Push,329.24,False,High_Value
525,1845,2025-05-29 13:04:40.926668,PAID,,Direct,93.52,False,Low_Value
526,677,2025-03-24 06:02:43.453388,PAID,,Direct,188.27,False,Medium_Value
527,36,2024-08-02 02:19:34.353971,PAID,,Push,193.03,False,High_Value
528,209,2024-11-20 19:36:16.494802,PAID,,Email,55.73,False,New_Customer
529,14,2024-08-30 08:01:55.934143,PAID,,Social,156.28,False,New_Customer
530,517,2024-09-22 16:06:27.657883,PAID,,SMS,245.16,False,High_Value
531,669,2025-01-08 00:10:21.496837,PAID,,Push,127.55,False,Medium_Value
532,1051,2025-01-15 00:49:22.068525,PAID,1397,Social,81.39,True,New_Customer
533,669,2024-12-11 04:25:41.658208,CANCEL,596,Social,148.81,True,Medium_Value
534,1802,2025-01-02 00:18:23.588764,PAID,,SMS,48.22,False,Low_Value
535,1776,2025-06-28 22:19:26.232471,PAID,498,SMS,129.08,True,Low_Value
536,1285,2025-04-29 14:24:47.663386,CANCEL,1390,Social,281.3,True,Medium_Value
537,582,2024-09-09 19:16:58.133326,PAID,,SMS,32.55,False,Low_Value
538,874,2025-01-14 06:47:05.441274,CANCEL,,Push,107.92,False,New_Customer
539,101,2024-11-18 16:19:49.988927,CANCEL,,SMS,113.0,False,Medium_Value
540,246,2024-07-24 18:56:31.479210,PAID,139,Push,170.54,True,New_Customer
541,643,2024-11-10 21:24:38.669953,PAID,,Email,21.96,False,Low_Value
542,1464,2024-07-06 19:04:17.416821,CANCEL,767,SMS,139.66,True,New_Customer
543,252,2025-06-09 12:59:34.346084,PAID,,Social,41.12,False,New_Customer
544,1018,2024-08-03 08:30:01.030955,PAID,,Direct,91.27,False,Medium_Value
545,1104,2024-08-18 16:37:17.430610,PAID,,Social,58.53,False,Low_Value
546,245,2025-04-20 22:52:41.315834,PAID,852,Email,60.33,True,Low_Value
547,1843,2024-11-04 16:17:09.204467,PAID,,Email,206.27,False,Medium_Value
548,507,2024-09-28 06:21:53.532265,PAID,,Social,420.9,False,High_Value
549,478,2024-11-14 11:58:46.125046,PAID,,SMS,182.91,False,New_Customer
550,982,2025-04-23 00:23:47.400198,PAID,,Direct,181.39,False,Medium_Value
551,1975,2024-09-19 17:47:39.069847,PAID,,Push,111.7,False,New_Customer
552,1745,2024-08-07 16:40:41.307610,PAID,,SMS,65.1,False,Low_Value
553,1751,2025-03-10 05:43:26.249990,PAID,444,Push,161.92,True,Medium_Value
554,700,2024-09-08 12:28:29.190747,PAID,,Push,55.38,False,New_Customer
555,482,2025-03-03 03:06:37.354213,PAID,,Direct,103.93,False,Medium_Value
556,374,2025-01-19 18:44:00.201766,PAID,,Email,189.87,False,Medium_Value
557,1140,2025-04-14 01:09:42.888900,CANCEL,1368,Direct,72.35,True,Low_Value
558,1738,2025-04-22 14:24:10.625487,CANCEL,,Social,218.08,False,High_Value
559,1942,2025-02-03 17:17:07.645375,PAID,,Push,57.88,False,New_Customer
560,1009,2024-09-16 07:27:50.255099,PAID,1154,Push,43.54,True,Low_Value
561,57,2024-07-06 07:14:37.747302,PAID,,Email,61.51,False,Medium_Value
562,1606,2025-03-28 20:52:14.281653,PAID,,Direct,82.69,False,Low_Value
563,1395,2025-06-30 19:26:17.423825,PAID,,Push,150.67,False,Medium_Value
564,1191,2025-04-23 08:56:54.303670,PAID,,Push,76.76,False,Low_Value
565,203,2025-01-12 18:01:45.010808,CANCEL,,SMS,162.16,False,Medium_Value
566,1885,2025-06-17 13:42:46.048423,PAID,,Email,83.67,False,Low_Value
567,245,2024-08-08 04:42:03.874228,PAID,900,Email,63.88,True,Low_Value
568,1431,2024-09-30 04:55:03.065367,PAID,,Social,142.78,False,Medium_Value
569,1947,2024-07-28 08:54:54.392703,PAID,,Push,273.51,False,High_Value
570,526,2024-08-31 11:16:20.862180,CANCEL,871,Direct,183.03,True,Medium_Value
571,784,2025-05-13 06:05:27.847490,PAID,,SMS,185.53,False,Medium_Value
572,1551,2025-05-28 11:32:31.839635,CANCEL,,Email,91.65,False,New_Customer
573,974,2025-01-16 03:19:17.425588,PAID,,SMS,130.44,False,New_Customer
574,459,2025-03-02 19:24:16.477515,CANCEL,,Direct,95.72,False,New_Customer
575,597,2024-07-05 12:51:02.543271,PAID,,Email,124.52,False,Medium_Value
576,451,2024-11-10 17:01:58.126806,PAID,1168,Push,337.94,True,High_Value
577,721,2024-07-11 12:29:43.918040,PAID,,Push,122.97,False,Medium_Value
578,1016,2025-04-26 13:13:05.192088,PAID,279,Social,318.18,True,High_Value
579,71,2025-06-09 21:49:37.968096,CANCEL,,Direct,32.12,False,Low_Value
580,1510,2025-02-04 15:00:53.109502,PAID,1440,Email,182.84,True,New_Customer
581,909,2024-09-08 01:18:47.984347,PAID,56,Push,57.34,True,Low_Value
582,24,2024-10-08 18:18:14.685201,CANCEL,454,SMS,114.38,True,New_Customer
583,1782,2024-09-14 22:13:40.208090,PAID,,Direct,53.84,False,Low_Value
584,1456,2024-10-25 16:12:40.437447,PAID,,Social,242.5,False,High_Value
585,795,2025-05-23 21:51:31.603698,PAID,,SMS,278.49,False,High_Value
586,1324,2025-03-25 05:12:07.339372,PAID,,SMS,264.89,False,High_Value
587,930,2025-05-02 03:21:48.738356,CANCEL,,Social,44.02,False,New_Customer
588,469,2024-08-04 22:16:03.816927,PAID,,SMS,138.43,False,Medium_Value
589,840,2024-12-09 18:24:38.060127,PAID,,Push,69.43,False,New_Customer
590,1497,2024-08-15 15:54:14.312512,PAID,,Direct,37.55,False,New_Customer
591,1618,2025-04-08 04:56:17.347296,PAID,,Direct,194.55,False,High_Value
592,275,2024-07-10 15:02:25.417357,PAID,,Email,27.2,False,Low_Value
593,504,2024-10-08 06:44:10.556472,PAID,,Email,101.33,False,Medium_Value
594,1097,2024-10-18 06:03:01.695561,PAID,,SMS,297.86,False,High_Value
595,813,2025-05-26 18:14:24.538836,PAID,68,SMS,149.41,True,New_Customer
596,1508,2025-04-09 16:08:23.808664,PAID,,Social,110.29,False,New_Customer
597,1964,2024-12-08 20:04:21.839421,PAID,,Social,87.51,False,New_Customer
598,1002,2025-02-08 22:37:37.458373,CANCEL,113,Social,147.39,True,Low_Value
599,851,2025-04-30 04:38:19.848130,PAID,,Push,40.43,False,New_Customer
600,859,2025-01-28 15:47:48.909679,PAID,,Social,54.83,False,New_Customer
601,1982,2025-05-11 12:48:02.843525,PAID,1285,Social,218.49,True,New_Customer
602,1586,2024-11-22 08:39:33.758260,PAID,,Push,45.33,False,Low_Value
603,1297,2025-07-03 05:17:19.356296,PAID,,Email,60.76,False,New_Customer
604,1900,2024-11-16 05:55:40.879109,CANCEL,,SMS,28.68,False,Low_Value
605,1892,2025-04-17 19:05:36.726231,PAID,,Direct,116.41,False,New_Customer
606,102,2024-08-19 06:48:13.301736,PAID,,SMS,53.22,False,New_Customer
607,345,2024-11-02 18:28:40.509964,CANCEL,,Push,53.81,False,Low_Value
608,1824,2024-11-15 12:46:19.735468,PAID,,Push,80.53,False,New_Customer
609,1628,2024-12-05 05:16:36.459984,PAID,,Email,25.53,False,Low_Value
610,210,2025-05-28 20:46:46.403778,PAID,,SMS,71.49,False,New_Customer
611,767,2025-01-21 15:40:18.526465,PAID,1271,Email,287.79,True,High_Value
612,275,2025-04-13 11:57:49.731997,PAID,,Email,19.2,False,Low_Value
613,1035,2024-07-10 02:43:57.326510,PAID,,Push,196.31,False,Medium_Value
614,1416,2025-01-17 04:51:30.656734,CANCEL,1201,Push,48.02,True,New_Customer
615,194,2024-08-23 17:16:10.194195,PAID,,Social,29.37,False,Low_Value
616,1756,2024-12-19 13:54:10.952981,PAID,,Direct,88.66,False,New_Customer
617,1299,2025-01-15 10:16:01.623152,PAID,704,Email,289.41,True,High_Value
618,1394,2025-06-12 08:47:49.323455,PAID,,Email,134.68,False,Medium_Value
619,1289,2025-05-26 20:37:41.800925,PAID,,Social,75.4,False,Low_Value
620,549,2024-10-01 04:09:00.836285,PAID,,Direct,173.76,False,New_Customer
621,1432,2025-01-30 02:17:22.846055,PAID,,Social,34.09,False,Low_Value
622,1489,2024-11-20 05:38:35.707659,CANCEL,1262,Social,113.43,True,Low_Value
