order_item_id,order_id,product_id,product_category,quantity,unit_price,promotion_id,attributed_to_promo
683,2853,59,Clothing,3,177.33,,False
684,13133,335,Books,3,18.83,,False
685,14442,409,Clothing,2,198.7,1437,True
686,7013,57,Sports,2,154.04,,False
687,2171,248,Electronics,3,232.67,,False
688,7967,817,Home,3,75.93,,False
689,11189,269,Electronics,1,423.5,,False
690,7378,190,Home,3,258.73,,False
691,14470,927,Sports,1,88.89,,False
692,7213,663,Electronics,1,497.88,,False
693,661,441,Clothing,1,20.81,1012,True
694,12080,313,Books,1,48.65,,False
695,8231,504,Electronics,3,377.74,,False
696,7189,420,Beauty,3,48.1,,False
697,7368,353,Home,3,145.72,,False
698,966,264,Electronics,2,434.94,,False
699,8196,541,Home,1,175.49,,False
700,5276,855,Sports,1,133.04,1187,True
701,3848,334,Electronics,2,483.17,,False
702,9800,801,Sports,2,89.64,,False
703,14417,350,Electronics,2,349.18,295,True
704,11261,472,Electronics,3,207.88,,False
705,1585,383,Beauty,2,27.39,1201,True
706,14649,668,Beauty,2,61.42,,False
707,8963,282,Electronics,3,426.13,,False
708,1625,4,Electronics,1,223.55,,False
709,6354,760,Home,2,79.7,,False
710,9357,10,Home,3,210.35,,False
711,6587,2,Home,3,198.7,1098,True
712,10884,332,Electronics,1,219.34,,False
713,4061,401,Clothing,1,169.3,1122,True
714,5354,623,Electronics,1,237.12,468,True
715,5520,837,Sports,2,205.66,,False
716,10567,582,Electronics,1,377.73,,False
717,4178,374,Books,3,40.36,,False
718,12927,414,Books,1,26.84,,False
719,7913,746,Electronics,1,313.5,,False
720,4405,629,Clothing,1,181.48,,False
721,338,488,Electronics,1,197.85,,False
722,8509,1000,Home,1,222.9,,False
723,6625,677,Beauty,1,44.3,,False
724,14392,352,Home,1,97.06,,False
725,7941,525,Sports,2,131.67,,False
726,3424,498,Books,1,27.15,,False
727,14486,114,Clothing,1,39.19,,False
728,12025,42,Electronics,1,343.35,1301,True
729,3145,944,Sports,2,73.05,,False
730,8469,879,Beauty,2,47.76,,False
731,2,274,Clothing,3,137.0,,False
732,12519,113,Electronics,2,253.57,,False
733,2786,674,Books,1,7.13,,False
734,9528,812,Sports,2,62.32,,False
735,1201,685,Clothing,1,29.51,705,True
736,4231,642,Books,1,38.0,,False
737,12270,988,Books,2,39.73,,False
738,2046,157,Home,2,253.13,,False
739,12414,182,Beauty,2,90.06,,False
740,11569,178,Books,3,8.4,,False
741,860,809,Books,1,14.45,,False
742,9774,491,Home,1,187.03,,False
743,8866,594,Home,3,290.69,,False
744,816,212,Sports,1,239.52,,False
745,9331,314,Electronics,3,460.13,,False
746,757,613,Sports,2,241.82,,False
747,4980,985,Electronics,2,208.54,1148,True
748,3364,597,Clothing,3,144.65,1040,True
749,1498,594,Sports,2,31.32,383,True
750,4108,800,Books,1,13.7,720,True
751,4818,288,Home,2,97.28,,False
752,4498,158,Home,3,207.39,1172,True
753,8620,136,Beauty,2,56.0,,False
754,14547,927,Electronics,1,311.51,231,True
755,191,663,Sports,2,208.83,,False
756,4391,169,Home,3,280.1,1093,True
757,11352,453,Sports,3,98.81,,False
758,4046,700,Clothing,2,40.79,,False
759,8215,993,Electronics,1,273.33,,False
760,7141,585,Sports,1,168.78,,False
761,11450,500,Beauty,2,23.66,,False
762,7959,281,Home,1,49.6,350,True
763,14922,929,Home,2,112.09,,False
764,14541,807,Books,3,47.26,,False
765,4702,86,Electronics,1,166.66,,False
766,4194,721,Sports,2,139.12,,False
767,14462,675,Electronics,2,415.6,128,True
768,3588,627,Clothing,3,127.69,,False
769,14961,166,Clothing,2,89.37,,False
770,12092,919,Electronics,3,236.87,,False
771,6356,759,Home,1,175.62,,False
772,11514,829,Books,3,10.62,863,True
773,7466,445,Electronics,1,361.54,,False
774,13525,692,Sports,3,52.87,,False
775,13085,853,Home,1,96.77,,False
776,14889,609,Beauty,3,16.48,,False
777,1259,826,Electronics,2,338.18,,False
778,2820,337,Home,3,55.85,,False
779,9411,90,Clothing,3,123.26,,False
780,14100,980,Sports,1,175.62,,False
781,10277,513,Beauty,1,34.54,,False
782,1374,760,Sports,1,43.41,,False
783,1237,772,Home,1,174.61,,False
784,5813,233,Books,1,21.98,,False
785,14329,765,Clothing,2,122.96,,False
786,1339,166,Clothing,2,169.98,,False
787,1291,996,Books,3,42.4,614,True
788,2200,498,Clothing,3,98.61,,False
789,3587,949,Beauty,2,60.55,,False
790,11508,928,Sports,1,216.68,,False
791,8570,385,Beauty,2,108.48,,False
792,12865,225,Home,1,75.91,,False
793,12180,956,Books,1,42.83,,False
794,12986,964,Books,2,8.04,,False
795,14817,864,Electronics,3,269.84,,False
796,10623,921,Books,2,34.15,155,True
797,2870,250,Home,3,149.63,,False
798,11870,916,Sports,1,60.48,,False
799,4390,851,Clothing,2,61.02,,False
800,12069,626,Home,1,55.26,,False
801,12483,627,Clothing,3,98.2,,False
802,5051,55,Beauty,3,132.83,,False
803,2556,771,Home,1,135.06,,False
804,3373,864,Books,3,38.44,,False
805,546,624,Clothing,3,80.1,852,True
806,1388,532,Home,2,256.54,,False
807,10968,287,Beauty,1,46.73,,False
808,793,832,Clothing,3,36.9,,False
809,14512,358,Clothing,2,64.08,,False
810,10846,460,Electronics,2,51.71,,False
811,8895,914,Beauty,1,140.0,,False
812,6461,691,Beauty,3,114.25,1178,True
813,12397,230,Home,2,220.51,,False
814,4872,160,Books,2,16.5,,False
815,5782,736,Books,2,11.74,,False
816,5034,67,Clothing,1,126.4,,False
817,1273,951,Books,1,25.79,1308,True
818,4675,858,Clothing,1,103.42,,False
819,10475,532,Home,1,87.34,190,True
820,12201,276,Home,3,145.72,,False
821,8292,245,Electronics,2,128.17,1416,True
822,9811,367,Electronics,3,475.51,,False
823,3105,421,Home,1,145.5,460,True
824,7644,356,Beauty,1,102.91,,False
825,9835,519,Beauty,2,89.22,,False
826,2124,646,Electronics,1,449.31,,False
827,12274,687,Books,2,14.83,1361,True
828,1285,328,Sports,3,99.42,,False
829,3823,923,Sports,2,30.44,,False
830,7794,262,Sports,2,232.98,,False
831,10248,164,Books,3,26.28,,False
832,11273,175,Clothing,2,67.5,,False
833,2898,588,Beauty,3,61.58,,False
834,13297,951,Electronics,1,374.97,,False
835,8586,151,Clothing,3,113.76,,False
836,2689,850,Beauty,3,15.43,,False
837,11931,350,Books,2,47.17,,False
838,9195,184,Electronics,2,364.18,,False
839,4945,496,Beauty,3,26.62,,False
840,3087,754,Beauty,3,126.66,358,True
841,13729,495,Home,2,146.14,125,True
842,7458,519,Books,2,27.14,,False
843,2386,494,Books,2,48.25,,False
844,6341,134,Sports,3,153.77,,False
845,11652,344,Home,3,136.02,,False
846,1240,818,Books,1,37.72,388,True
847,7953,654,Clothing,3,137.38,1040,True
848,2565,995,Beauty,2,27.23,,False
849,13852,713,Books,2,40.02,,False
850,12474,105,Home,3,224.1,1464,True
851,10290,297,Beauty,2,53.46,,False
852,1717,451,Sports,3,73.35,,False
853,5623,774,Books,2,23.21,,False
854,10387,290,Books,2,40.66,,False
855,10589,309,Beauty,3,56.08,,False
856,9976,948,Home,1,182.87,,False
857,1621,808,Clothing,2,80.21,,False
858,3075,525,Home,1,251.52,,False
859,11622,655,Electronics,1,270.47,,False
860,410,788,Electronics,1,416.77,,False
861,4059,34,Books,3,42.76,,False
862,14280,883,Books,3,30.13,,False
863,7602,513,Books,3,19.75,,False
864,12610,503,Clothing,1,66.55,,False
865,7078,336,Home,1,55.91,869,True
866,2071,837,Sports,2,90.92,,False
867,6180,488,Electronics,3,398.87,,False
868,4044,974,Electronics,3,69.92,,False
869,1093,677,Beauty,3,73.67,,False
870,4959,975,Books,3,23.08,,False
871,6435,365,Home,2,179.54,,False
872,7950,226,Clothing,2,156.21,,False
873,4592,678,Electronics,2,373.75,,False
874,12210,107,Home,2,210.03,927,True
875,5731,864,Clothing,1,148.01,,False
876,9034,515,Clothing,1,151.44,,False
877,11232,912,Books,2,27.27,510,True
878,12835,152,Books,3,15.52,,False
879,14005,423,Home,1,115.38,,False
880,5300,598,Electronics,3,93.8,,False
881,5117,570,Beauty,1,75.82,927,True
882,12574,625,Electronics,2,150.94,,False
883,381,863,Sports,3,86.62,1117,True
884,4490,638,Clothing,1,166.88,1407,True
885,8202,481,Books,3,49.63,,False
886,5785,721,Electronics,1,281.19,,False
887,3360,61,Sports,2,109.5,,False
888,5656,582,Beauty,3,120.61,723,True
889,1088,783,Clothing,1,185.03,,False
890,203,641,Beauty,2,49.97,,False
891,9417,562,Clothing,2,123.52,,False
892,7774,989,Books,3,6.32,539,True
893,13808,923,Sports,1,50.13,120,True
894,8394,894,Beauty,3,99.13,,False
895,11023,908,Beauty,1,119.35,,False
896,10885,672,Books,2,42.97,,False
897,3156,824,Clothing,2,22.63,,False
898,9560,755,Sports,2,160.36,,False
899,14663,4,Books,2,27.25,927,True
900,6627,112,Sports,1,144.54,510,True
901,7330,826,Home,2,39.64,,False
902,8919,629,Home,3,70.73,,False
903,8560,908,Beauty,1,15.02,139,True
904,11383,488,Beauty,1,31.24,,False
905,3318,787,Sports,3,222.66,,False
906,10911,377,Clothing,2,55.6,825,True
907,3486,873,Clothing,1,178.32,,False
908,14837,652,Books,1,48.67,,False
909,5535,643,Books,3,27.0,,False
910,8861,212,Home,3,64.94,,False
911,8384,544,Beauty,2,139.13,,False
912,6877,836,Books,3,26.35,,False
913,11762,487,Sports,3,59.83,,False
914,11294,388,Home,2,76.23,1060,True
915,1521,579,Electronics,1,200.17,,False
916,11902,609,Beauty,3,141.54,,False
917,69,930,Books,1,20.7,,False
918,8678,310,Books,3,19.13,,False
919,9501,842,Sports,3,197.37,80,True
920,5289,911,Books,1,27.61,,False
921,929,504,Electronics,3,348.28,365,True
922,13785,879,Electronics,1,249.56,,False
923,6092,998,Beauty,2,72.9,,False
924,14241,472,Electronics,2,128.41,,False
925,4074,812,Home,2,293.63,,False
926,6896,510,Home,3,77.85,,False
927,5575,65,Electronics,3,235.78,929,True
928,11045,97,Sports,3,75.88,,False
929,9515,738,Beauty,3,15.53,,False
930,2977,539,Electronics,3,224.06,852,True
931,11235,558,Sports,1,162.39,981,True
932,2927,475,Home,3,127.76,,False
933,6316,789,Electronics,1,417.93,,False
934,12925,750,Sports,1,59.46,,False
935,14390,622,Clothing,3,157.38,,False
936,351,743,Electronics,3,417.96,,False
937,9898,421,Sports,3,142.61,1492,True
938,9508,104,Electronics,2,310.8,1397,True
939,9439,199,Books,3,39.58,,False
940,12604,411,Home,1,77.4,,False
941,2497,763,Books,2,39.16,,False
942,5037,284,Electronics,3,381.96,,False
943,12258,91,Clothing,2,28.42,,False
944,6414,383,Home,2,195.76,,False
945,1363,190,Clothing,3,180.89,,False
946,10999,666,Sports,1,239.34,,False
947,5953,754,Beauty,3,78.66,1317,True
948,2397,538,Books,2,32.97,291,True
949,2397,390,Books,3,19.84,291,True
950,12677,800,Beauty,3,96.96,1469,True
951,8052,298,Beauty,2,109.27,,False
952,346,834,Beauty,1,145.27,,False
953,14494,383,Electronics,2,192.69,,False
954,1623,452,Home,1,266.13,,False
955,14674,795,Clothing,2,81.92,,False
956,3518,569,Beauty,3,46.09,1071,True
957,1709,166,Home,2,56.88,,False
958,611,401,Books,2,19.64,1271,True
959,2289,681,Home,2,63.97,,False
960,3558,531,Home,3,297.61,,False
961,3857,193,Beauty,0,140.85,,False
962,6736,403,Sports,1,103.9,568,True
963,4682,399,Electronics,1,294.77,113,True
964,3447,36,Electronics,2,279.36,,False
965,3150,396,Clothing,1,29.0,,False
966,13628,68,Sports,1,248.64,,False
967,13846,793,Beauty,1,136.13,,False
968,7264,365,Clothing,1,120.66,,False
969,13107,181,Books,1,6.77,,False
970,5264,892,Clothing,3,116.97,814,True
971,682,915,Home,3,279.81,813,True
972,5146,649,Sports,2,170.37,,False
973,4162,3,Home,3,44.21,604,True
974,7547,617,Electronics,1,59.27,,False
975,7848,836,Sports,2,174.78,,False
976,635,326,Electronics,3,209.36,,False
977,8247,919,Home,1,43.82,,False
978,3322,98,Beauty,3,147.0,,False
979,10980,559,Books,3,39.63,,False
980,10846,21,Electronics,2,330.24,,False
981,11588,703,Sports,3,175.29,,False
982,14063,974,Clothing,2,70.78,,False
983,1543,271,Electronics,2,81.41,43,True
984,11605,356,Electronics,3,226.76,,False
985,146,190,Clothing,3,34.66,,False
986,11957,869,Beauty,3,148.05,,False
987,10812,361,Sports,3,150.18,1040,True
988,9678,588,Beauty,1,133.4,1003,True
989,7508,55,Electronics,3,141.11,,False
990,10809,162,Books,3,42.9,,False
991,8719,945,Beauty,2,43.57,,False
992,4976,300,Clothing,2,70.72,,False
993,12973,263,Beauty,2,148.43,,False
994,10531,908,Clothing,3,68.72,,False
995,10333,695,Clothing,2,135.58,,False
996,13759,218,Electronics,1,459.47,,False
997,14864,195,Electronics,2,120.34,,False
998,8590,860,Beauty,3,76.66,,False
999,6748,493,Clothing,3,103.92,,False
1000,8848,373,Beauty,1,89.2,,False
1001,14765,353,Sports,2,107.37,,False
1002,9319,942,Books,3,12.13,,False
1003,7697,761,Clothing,2,140.76,,False
1004,10336,183,Beauty,1,121.32,,False
1005,4397,146,Books,3,11.18,,False
1006,10380,297,Clothing,3,186.25,,False
1007,1179,366,Electronics,3,148.17,,False
1008,8668,135,Beauty,2,57.71,1094,True
1009,13367,145,Books,2,37.1,,False
1010,13076,158,Sports,3,249.01,681,True
1011,7515,431,Electronics,3,152.85,,False
1012,9789,264,Clothing,2,33.54,68,True
1013,7341,500,Beauty,1,126.8,,False
1014,6375,232,Books,2,27.82,,False
1015,7670,724,Sports,1,148.63,,False
1016,7124,936,Electronics,3,383.34,366,True
1017,13104,501,Home,2,239.69,,False
1018,9667,50,Sports,2,249.46,,False
1019,10016,907,Electronics,2,489.54,,False
1020,9663,719,Books,2,40.07,,False
1021,7152,311,Sports,1,241.96,,False
1022,4941,553,Electronics,1,197.91,,False
1023,2762,358,Electronics,2,372.69,,False
1024,4267,592,Electronics,1,380.76,,False
1025,11903,212,Clothing,1,148.79,,False
1026,7313,779,Sports,1,88.15,,False
1027,2702,885,Sports,3,37.94,,False
1028,801,20,Electronics,2,272.35,,False
1029,13840,567,Clothing,2,196.45,,False
1030,10767,561,Electronics,2,435.78,,False
1031,6467,315,Beauty,2,126.13,535,True
1032,10802,956,Books,3,38.1,1144,True
1033,2940,853,Sports,1,130.51,935,True
1034,9548,441,Electronics,3,95.5,,False
1035,410,44,Books,1,14.51,,False
1036,3809,252,Books,2,45.84,,False
1037,8572,343,Clothing,3,185.53,,False
1038,6888,868,Clothing,1,198.94,,False
1039,8859,164,Electronics,3,78.58,,False
1040,12020,521,Home,2,132.4,,False
1041,7236,214,Electronics,2,288.08,,False
1042,3214,338,Beauty,1,37.47,,False
1043,1991,948,Clothing,1,70.74,,False
1044,680,176,Beauty,2,62.51,,False
1045,2005,170,Beauty,2,45.71,,False
1046,2042,994,Sports,3,123.8,1184,True
1047,14974,38,Clothing,1,112.02,,False
1048,8473,78,Electronics,3,112.01,,False
1049,7138,11,Sports,1,207.51,,False
1050,13205,979,Electronics,3,472.32,,False
1051,12918,46,Clothing,1,104.17,,False
1052,4669,476,Sports,3,226.65,370,True
1053,6454,969,Home,1,181.37,,False
1054,9820,603,Beauty,3,56.19,1265,True
1055,8081,47,Home,2,138.52,,False
1056,5137,328,Clothing,2,55.41,,False
1057,9549,265,Beauty,1,62.08,,False
1058,696,37,Clothing,3,132.78,,False
1059,5600,112,Beauty,1,139.63,,False
1060,7616,598,Beauty,3,98.2,,False
1061,13683,539,Clothing,2,139.41,,False
1062,414,918,Sports,1,187.61,,False
1063,12369,405,Home,2,150.36,,False
1064,664,616,Books,1,20.71,,False
1065,10109,754,Home,2,113.35,,False
1066,13241,570,Books,1,37.57,,False
1067,667,575,Books,3,42.13,816,True
1068,2992,990,Electronics,1,361.17,,False
1069,6920,44,Home,1,204.86,,False
1070,14093,1,Electronics,3,395.29,,False
1071,11078,403,Sports,3,199.67,,False
1072,10471,266,Electronics,2,262.91,,False
1073,998,265,Home,1,186.38,1341,True
1074,12131,389,Clothing,2,173.52,871,True
1075,7436,795,Sports,3,102.24,115,True
1076,13004,215,Beauty,2,17.24,825,True
1077,3634,305,Sports,3,75.72,,False
1078,11153,485,Home,3,276.54,,False
1079,8487,575,Electronics,1,159.14,1060,True
1080,14109,776,Clothing,2,156.79,1133,True
1081,5129,41,Clothing,3,27.34,,False
1082,5420,21,Clothing,2,51.16,,False
1083,5938,733,Clothing,2,122.57,1325,True
1084,7507,417,Home,1,193.68,,False
1085,12083,978,Sports,1,44.53,,False
1086,10203,115,Electronics,1,394.32,838,True
1087,12327,223,Electronics,3,387.55,,False
1088,9080,951,Beauty,2,57.01,1135,True
1089,9912,104,Home,1,297.21,405,True
1090,8035,774,Home,3,62.5,,False
1091,10016,339,Home,1,251.7,,False
1092,9332,192,Sports,3,38.6,,False
1093,8174,257,Sports,3,175.41,439,True
1094,2065,914,Books,1,46.28,,False
1095,1420,123,Sports,1,221.31,821,True
1096,14777,755,Electronics,1,275.46,1104,True
1097,7832,774,Books,2,24.58,,False
1098,6857,630,Sports,3,241.18,,False
1099,5539,379,Sports,3,161.61,,False
1100,11654,652,Clothing,1,56.55,981,True
1101,14130,796,Electronics,1,362.48,726,True
1102,2352,275,Beauty,2,143.36,,False
1103,2939,65,Books,2,7.17,,False
1104,1647,239,Electronics,2,115.39,,False
1105,2266,243,Clothing,3,48.05,,False
1106,12816,213,Home,2,71.68,831,True
1107,10494,675,Home,2,32.29,,False
1108,5740,557,Books,1,7.87,,False
1109,14355,743,Sports,3,243.21,,False
1110,5473,35,Clothing,2,162.11,,False
1111,2921,314,Home,2,239.88,,False
1112,1811,662,Beauty,2,42.04,,False
1113,3990,691,Books,1,27.72,181,True
1114,8405,337,Home,2,259.65,1420,True
1115,6150,943,Electronics,3,78.74,,False
1116,2380,788,Books,1,17.72,,False
1117,14969,811,Books,3,34.24,,False
1118,9555,279,Home,1,166.02,,False
1119,13806,750,Books,3,26.74,,False
1120,11260,392,Books,1,37.3,,False
1121,7543,957,Home,3,110.12,,False
1122,10961,631,Sports,3,177.85,,False
1123,12394,762,Sports,1,144.72,,False
1124,14035,486,Electronics,1,134.26,,False
1125,11605,389,Electronics,1,273.43,,False
1126,10089,756,Clothing,3,142.64,609,True
1127,12145,977,Clothing,2,59.64,,False
1128,4749,887,Electronics,2,394.74,,False
1129,620,168,Clothing,1,90.72,,False
1130,9570,535,Electronics,2,125.96,,False
1131,12560,11,Home,2,87.29,,False
1132,7465,599,Clothing,1,133.89,,False
1133,3754,799,Sports,3,58.39,,False
1134,1122,642,Clothing,1,167.6,,False
1135,11823,150,Sports,1,74.47,1461,True
1136,9913,843,Sports,2,180.63,,False
1137,14936,385,Clothing,3,21.27,,False
1138,11561,657,Electronics,3,100.49,,False
1139,3046,578,Clothing,2,76.61,510,True
1140,9374,726,Books,1,16.24,,False
1141,10850,555,Home,3,125.67,793,True
1142,4783,856,Books,2,10.37,,False
1143,5676,392,Electronics,1,485.38,,False
1144,10693,341,Beauty,2,141.99,180,True
1145,9998,772,Electronics,1,464.26,768,True
1146,5472,692,Sports,3,95.36,,False
1147,3170,107,Beauty,1,85.97,,False
1148,8615,158,Beauty,2,54.42,,False
1149,13435,55,Clothing,2,192.38,,False
1150,13757,326,Books,1,48.88,,False
1151,12343,673,Sports,3,192.82,,False
1152,4320,461,Books,1,23.69,,False
1153,7445,381,Clothing,1,123.28,1193,True
1154,4485,866,Sports,2,216.46,1122,True
1155,11150,847,Beauty,2,112.67,,False
1156,13992,233,Clothing,3,131.17,858,True
1157,12212,807,Beauty,2,78.74,1033,True
1158,10308,764,Clothing,3,174.49,,False
1159,3227,417,Clothing,3,43.22,,False
1160,9029,833,Books,2,35.54,,False
1161,11141,841,Books,3,28.14,,False
1162,6441,433,Clothing,1,111.72,,False
1163,2285,477,Beauty,3,145.78,,False
1164,5287,923,Sports,1,243.39,,False
1165,854,451,Home,3,41.23,,False
1166,2930,32,Books,2,23.33,,False
1167,1988,93,Electronics,2,481.9,354,True
1168,9247,497,Electronics,1,182.66,,False
1169,7438,505,Sports,1,163.9,,False
1170,12092,359,Clothing,1,159.27,,False
1171,128,104,Home,2,93.18,,False
1172,12934,584,Home,1,249.85,,False
1173,3727,643,Books,1,6.07,,False
1174,1653,616,Home,1,299.79,,False
1175,14562,845,Beauty,3,141.43,,False
1176,9569,643,Books,3,22.74,,False
1177,4365,805,Home,1,101.21,,False
1178,9435,681,Home,3,61.03,,False
1179,6672,379,Clothing,3,143.86,,False
1180,4471,551,Sports,1,156.7,,False
1181,4348,3,Home,2,293.12,,False
1182,10476,528,Clothing,1,114.36,,False
1183,3507,305,Clothing,1,91.23,,False
1184,3477,857,Clothing,2,84.7,81,True
1185,10814,272,Beauty,3,145.16,,False
1186,11310,787,Home,2,150.61,,False
1187,6837,739,Beauty,1,38.01,,False
1188,12895,939,Sports,1,122.57,,False
1189,12863,75,Beauty,1,65.98,,False
1190,9804,71,Electronics,1,323.77,,False
1191,2882,59,Sports,1,80.82,,False
1192,8219,859,Books,2,18.62,,False
1193,1714,694,Electronics,2,97.23,1430,True
1194,12326,525,Home,1,210.84,,False
1195,12025,733,Books,1,25.94,1301,True
1196,11384,314,Beauty,1,90.54,,False
1197,7958,761,Home,2,122.32,1301,True
1198,8199,521,Sports,3,51.14,1234,True
1199,11031,271,Home,2,174.9,,False
1200,4993,261,Sports,1,35.79,,False
1201,12388,756,Home,2,233.26,,False
1202,14593,493,Books,1,7.28,,False
1203,13438,992,Sports,2,112.77,1230,True
1204,5550,372,Electronics,2,215.09,,False
1205,934,262,Beauty,2,95.66,,False
1206,11528,372,Home,3,136.23,,False
1207,7643,867,Sports,2,48.66,,False
1208,14598,260,Clothing,1,161.12,,False
1209,13747,925,Clothing,1,109.76,,False
1210,1496,533,Clothing,3,31.37,,False
1211,11631,923,Electronics,3,177.06,,False
1212,10852,576,Electronics,2,488.48,,False
1213,13792,628,Beauty,1,48.78,,False
1214,12459,643,Sports,2,177.49,,False
1215,6593,69,Electronics,2,133.46,,False
1216,14100,840,Books,2,39.0,,False
1217,3555,6,Electronics,3,215.74,,False
